KEYWORDS,dbpedia_score
isaac_newton,0
pune,0
scoop,0
mooli,0
popular,0
uniti,0
stereotyp,0
mahajan,0
balaghat,0
derbi,0
box,0
guwahati,0
moist,0
garment,0
hai,0
expert,0
python,0
fsh,0
trip,0
cyclon,0
watch,0
vertex,0
water_planet,0
afro_american,0
american,0
fore_brain,0
non_euclidean,0
steel,0
behaviour,0
appam,0
shanti,0
hembram,0
rebel,0
russian_orthodox_christian,0
orthodox_christian,0
resistor,0
sed,0
design,0
coven,0
manuscript,0
extinguish,0
maratha,0
jati,0
sea_beach,0
beach,0
mahal,0
sleeper,0
n_w,0
no_2,0
mazzini,0
arya,0
andaman,0
bag,0
novel,0
payment,0
wednesday,0
south_korea,0
window_period,0
shaukat_usmani,0
south_asia,0
buddhist,0
buddhist_monk,0
medicin,0
breed,0
himalayan,0
peak,0
risk,0
lamayuru,0
mauna_kea,0
awadhi,0
mir,0
zafar,0
m_n_roy,0
east_african_plateau,0
golden,0
intersect,0
three_dimension,0
siberian_crane,0
blue_bull,0
transform,0
linse,0
gulf_of_mannar,0
mattress,0
total_product,0
bihu,0
hobbi,0
mail,0
silicon_plateau,0
district_panchayat,0
chera,0
ripen,0
ovari,0
larynx,0
sudan,0
referendum,0
aata,0
vijayanagara,0
golconda,0
communist_movement,0
growth_rate,0
inner_core,0
athlet,0
mir_jumla,0
bengal_tiger,0
biju_janata_dal,0
janata_dal,0
stalin__k,0
talli,0
mark,0
black_sky,0
bauck,0
kabbadi,0
bhil,0
clan,0
break,0
tapir,0
b_v__karanth,0
conflict,0
spirit_of_the_law,0
newborn,0
canada,0
bachchu,0
manjhi,0
recoil,0
in_colour,0
lahori,0
curzon,0
quwwat_al_islam,0
glacier,0
guru_angad,0
egypt,0
ship,0
naco,0
patriot,0
bark,0
deer,0
south_africa,0
chanakya,0
bhangi,0
mental,0
strain,0
timber,0
poll,0
pure_heart,0
climb,0
flora,0
fauna,0
ligament,0
momentum,0
raichur,0
raichur_doab,0
v_s__naipaul,0
trap,0
even_number,0
civil,0
nineteenth,0
centuri,0
leopold,0
ballari,0
chitradurga,0
chikkamagaluru,0
tumakuru,0
dr,0
posco,0
electrochem,0
nanak,0
non_metal,0
metal_element,1
thumb_print,0
mrigal,1
vasco_da_gama,0
pucca,0
protect_act,0
indebted,0
pythagorean_triplet,1
northern_indian,0
pathologist,0
umesh,1
safavid,0
ice_water,0
doctor,1
doctor_s,1
glove,0
labour_union,0
atman,0
bhilsa,0
roman_ring,0.6666666667
pseudopodium,0.3333333333
amedeo_avogadro,0
fat,0
aed,0
dam,0
riber,0
hansson,0
ali,0
tiruvannamalai,0
brihaddharma_purana,0
mahatma_gandhi,0
aam,0
aam_aadmi,0
aadmi,0
hailstorm,0
strasbourg,0
solid,0
nettl,0
synthesis,0
housework,0
letter,0
toe,0
touch,0
waza_ari,0
deflect,0
rohtang,0
sand_clock,0.25
politician,0
first,0
traffic_signal,0
wander,0.25
red_banner,0
reflex,0
lymph,0
fee,1
hot_air,0
air_current,0
ecosystem,0.8
shout,0
sisodiya,0
global_market,1
human_right,0.1111111111
colloid,0
potato,0
german_east_africa,0
rowlandson,0
b_r__ambedkar,0
akhlaq_i_nasiri,1
below,1
vitamin_c,0
impeach,0
charl,0
darwin,0
karela,1
stopper,0
musket,0
peg,0
sunlight,0.25
fenugreek,0
bhatiali,0
mosquito_net,0
congruent,1
objection,0
siliguri,0
cabl,0
bulls,0
neck,0
rubber_band,0
periyar,0
king,0
infect,0
mir_taqi_mir,0
schmemann,0
africa_central,0
central_africa,0
pact,0
spirit_lamp,0
parallel,0.5
frog,0
fine,0
jami,0
jami_masjid,1
histogram,0.2
akash_ganga,1
satluj,0
dealer,0.1428571429
sexual_behaviour,0.1666666667
mirza,0
hakim,0
mir_jafar,0
rhizobium,0
stimul,0
palm,0
samoan,0
samoan_island,0
electron_mail,0
aao,0
transit,0
arambagh,0
zollverein,0
naharkatiya,0
kho,0
chase,0
sc,0
style,0
algeria,0
chord,1
sima,0
voic,0
iucn,0
lush,0
green_field,0
jonaki,0
adam,0
appl,0
richard_arkwright,0
axiom,1
canal,0
circuit,0
pure,1
nordic,0
aryan,0
leve,0
matur,0
abras,0
durban,0
match,0
aur_kaun,1
shiromani_akali_dal,0
chloroplast,0
long_bone,0
friedrich_ludwig_jahn,0
star,0.3333333333
mutual,0
respect,0
automat,0
yeast,0
human_chain,1
old_delhi,0
hansoku,0
hansoku_make,0
spong,0
polygon,1
piau,0
ushiro,0
context,0.25
sperm,0.2
muslin,0
electron,0.2
brahmagiri,0
coastal_region,0
wind_power,0
ox,0
farakka,0
lid,0
rice,0
bushel,0.3333333333
big,0
distil,0.1666666667
flask,0
by_product,0
blanc,0
lime,0
lime_water,0
thermit,0
libya,0
tamil_nadu,0
tyre,0
insan,0
hilli,1
anthrax,1
singer,0
fold,0
lichi,0
guava,0
sanskrit,0
w_c,0
anupa,0
lal,0
life_style,1
pradakshina,0
patha,0
bulletin_board,0
elder,0
heavi,1
kangaroo,0
nuclear,0
woollen,0
luci,0
compost,0
depositor,0
michael_taussig,0
northwest,0
godavari,0
turmer,0
irish,0
ghazni,0
monitor,0
arya_samaj,0
cow_dung,0
crack,0
one_half,0.5
bunsen_burner,0.25
concert,0
concert_hall,0
hall,0
subway,0
parvarish,0
beggar,0
vani,0
adulthood,0
metro_rail,1
hindu_mahasabha,0
wootz_steel,0
telangana_rashtra_samiti,0
test,0
dirt,0
silappadikaram,1
manimekalai,0
cashew_nut,0
muscular,0
gujjar,0
soviet,0
evict,0
itali,0
gravit,0
join,0
varna,0
kalidasa,0
steril,0
kalamkari,0
chotanagpur,0
chotanagpur_plateau,0
plateau,0
a_nation,0
ectomorph,0
size,1
red_indian,0
land_use,0
bad_land,1
indo,0
locust,0
hold,0
perpendicular,0.5
enamel,0
octagon,1
ngarrindjeri,0
khmer,0
cambodian,0
people,0.1666666667
concern,0
chief,0
cavour,0
maharaja_ranjit_singh,0
ranjit_singh,0
common_cold,0
fourth,0.3333333333
cumin,0
public_sector,0
shrub_layer,1
sarna,0
chicago,0
pupil,0
soda,0
serial,0
takli,0
black_salt,0
floor_tile,0
sandhi,0.2
governor,0
a_a__markov,0.3846153846
tarabai,0
ovington,0
babi,0
campaign,0
fluctuat,0.5
dyer,0
uplift,0
world_water_day,0
male,0
exoskeleton,0
powder,1
planarian,0.3333333333
yajurveda,0
metamorph,0
rock,0
glaze,0
ear,0
dull_number,1
pyaar,0
karma,0.1666666667
vallabhbhai,0
vallabhbhai_patel,0
madrasa,0
boil,0.6666666667
melt,0
snow_cover,0
kautilya,0
bee_keeper,0
snow,0
common_rule,0
gold_foil,0
foil,0
second_finger,0
secular,0
pythagora,0.2857142857
r__dedekind,0.3333333333
dog,0
world_war,0
war,0.25
fungi,0
sing,0
aur,0
bid,0
ka,0.5
kumara,1
devi,0
health_care,0
odour,0
jal,0
dead_leaf,0
leaf,0
hire,0
purchas,0
bronz,0
flower_petal,0
petal,0
contamin,1
gunda,0
dhur,0
jane_austen,0
endogen,0
unicellular,0
gazel,0
aghan,1
ab,0
parenchym,0
catch_fire,0
tenement,0
model,0.5
northern,0
chihil,0
sutun,0
south_east_asia,0
default,0
hemi,1
inland,1
north_star,0
damp,0.6666666667
wrapper,0
geo_thermal,0
chairperson,0
cellular,0
skelet,0
knight,0
defens,0
ektara,0
hepat,0
caecum,0
yellow,0
vein,0
forward_roll,0
break_fall,0
hindu,0
pandit,0
field_line,1
complaint,0
settlement,0.6666666667
paper_mill,0
agriculturist,0
air_tight,0
wash,0
type,0.25
princ,0
cuong,1
revolt,0
bite,0
ajatasattu,1
north_vietnam,0
chai,0
garam,1
khalsa,0
tract,0
catch,0
pharynx,0
chees,0
southwest_monsoon,0
dibang,0
leg_guard,0
gun,0
babur,0
durg,0
bastar,0
chandrapur,0
valsad,0
women’_work,0
coercion,0
like_term,1
complex,0
clinic,0
cochabamba,0
langah,1
board_school,0
jam,0
malai,0
argon,0
silver_pomfret,1
african_american,0
dr_ambedkar,0
capacitor,0.5
vishakhapatnam,0
first_nation,0
rent_act,0
solar_power,0
solar_power_plant,0
marin,0
south_african,0
government,0
heaven,0.2
cob,0
sanit,0
hiv,0.2
shevroy,0
hill,0
underground,0
tank,0
panch,0
cuscuta,0
wine,0
leaf_tree,0
rama,0
temper,0
thanjavur,0
taluka,0
erect,0
common_salt,0
gene,0
sweater,0
wall_clock,0.5
petrol,0
pull,0
cart,0
hybrid,0
barabar,0
panama,0
guar,0
ua,0
harshacharita,0
profession,0
volt,0.5
karnam,1
malleshwari,0
seller,0
foot,0
ulcer,0
fission,0
amoeba,0
ballot_paper,0
banda_bahadur,0
treatment,1
safe,0
m_r__jayakar,0
gross,0
pachmarhi,0
kimberley,0
stopcock,0
great_fear,0
guest,0
ahmad_shah_abdali,0
do_or_die,1
prey,0.5
manikkavasagar,0
rajput,0
zamindari,0
slipper,0
gandhi,0
raja,0
aluminium_foil,0
sunderban,0
bend,0
pipe,1
inter,0
hole,0
beam,0.5
hanafi,0
map,0
gold_coast,0
north_pole,0
ocean_current,0
fund,0
urban,0
amar_singh,0
goal,0
nichola,0
ii,0
blob,0
turkey,0
oppos,1
rainbow,1
tanker,0
gurgaon,0
delhi,0
meerut,0
european_russia,0
russia,0
damodar_valley_project,0
dagger,0
triploblast,0
cheat,0
racket,0.06666666667
william_hodson,0
ambos,0
flood,0.1428571429
zeera,0
sorrow,0
social_contract,0
juli,0
cool,0.8333333333
crush,0
print_press,0
shg,0
tight,0
basic,1
obc,0
jatha,0
tyrol,0
hitler,0.02083333333
mandi,0
chantal,0
bear,0
udupi,0
ghana,0
chad,0
basket,0
total,0
srilanka,0
tap,0
hit,0
vanaprastha,0
iltutmish,0
wristwatch,0.4
reason,0.4
tax,0
raphael_samuel,0
portrait,0
coconut,0
coconut_husk,0
husk,0
dung,0
renew,0
samin,0
pathan,1
viceroy,0
lytton,1
cult,0
avail,0
malaya,0
glacial,0
morain,0
mint,1
counsel,0
cochinchina,0
jallianwala_bagh,0
franchis,1
cuboid,1
care,0
barrier,0
polo,0
spoon,0
kerala,0
ziyauddin,1
barani,0
spray,0
bsp,0
anaemia,0
kuchipudi,0
asana,0
manali,0
plantlet,0
waxi,0
peoples’_movement,0
bronzesmith,0
bhakti,0
street_light,0
relief,0
sachar_committe,0
uranium,0
taxol,0
boon,0
plate,0
rani_lakshmibai,1
rani_lakshmibai_of_jhansi,1
jhansi,0
telecom,0
network,0
sister,0.6666666667
polyp,0
glycogen,0
akarna_dhanurasana,0
fruit,0
summit,0
nazi,0
salut,0
flight,0
polar_bear,0
starch,0
w__s,0
seton,0
karr,0
rhythmic,0
revers,0
murmur,0
apach,0
amravati,0
improv,1
trust,0
resid,0
spirit,0
annapurna,0
server,0
citi,0
grill,0
idli,0
vada,0
slough,0
england,0
apl,0.5
card,0.125
sexual_health,0.3333333333
rhododendron,0
eight,0
amphibian,0
india’_code,0
ethic,0
j_b_s,0
haldan,0
persian,0
sar,0
viru,0
cholera,0
penicillin,0
bakeri,0
tungsten,0
great_nicobar,0
tiger,0
neg,1
ion,0
western_sahara,0
velan,0
hollow,0
pherozeshah_mehta,0
tanka,0
hard_time,0
credit,0
uttarkashi,0
south_western,0
western_port,0
stand,0
crater,0
minhaj_i_siraj,0.1428571429
pathshala,1
buyer,0
shahjahanabad,0
yarn,0
ranad,0
colaba,0
gondwana,0
hunger_strike,0.25
disappear,0
corbett,0
wheel,0
ippon,0
anal_sphincter,0
sphincter,0
corkscrew_rule,0.1666666667
enlighten,0
grass,0
qawwali,0
batsman,0
arrow,0
dive,0
onion,0
peel,0
major_arc,1
sol,0.1666666667
shoe,0.2
parvati_valley,0
withdraw,0.5
apartheid,0
fragment,0
rescu,0
flipper,0
jesu,0
jesu_christ,0
christ,0
kick_off,0
lamp_shade,0.5
north_america,0.3333333333
phenolphthalein,0
xuan_zang,1
dynam,0
planet,0.25
vijayalaya,0
pitha,0
piedmont,0
plain,0
subtract,1
alcohol,0
bhajan,0
herbert_baker,0
blue,0
red,0
top_spin,0
relax,0
export,0
samanta,0
plug,0
key,1
bakht_khan,0
new_testament,0
palm_tree,0
low_birth_weight,0
bamboo,0
edict,0
leg,0
common,1
langur,0
bourbon,0
overlap,0
carnivor,0
east_london,0
london,0
ha_tien,1
attila,0
straight_line,1
handspan,0.3333333333
write,0
pointer,0.6666666667
backward,0.5
princip,0
khala,0
diwan,0
kha,1
neem,0
vindhya,0
jammu,0
slinki,0
sodium_salt,0
diatom,0
shell,0
deep_sea,0
thermal_vent,0
purif,0
changthang,0
rupe,1
note,1
sikandar_lodi,0
tsar,0
stamen,0
sipahi,0
kick,0
level_grind,0
ad,0.25
grain,1
bank,0
fore,1
lipid,0
isi_mark,0
interlock,0
firewood,0
hearth,0
ecolog,0.5
linguist,0.2
minor,0
open_box,0
rainbow_nation,1
eklavya,0
haussmann,0
marathi,0
padshah_begum,1
toilet,0
factor,0
dhania,0
remov,0
shini,1
combat,0
caus,0
ajmer,0
grow,0
tracheal_tube,0
unclean,0
pole,1
gentleman,0
thoma,0
daniel,1
dochala,1
elect,1
lunch_box,0
wrong,0
dress_reform,0
west_bengal,0
amul,0
oasi,1
theorem,0.7777777778
director,0
alaknanda,0
champaran_satyagraha,0
satyagraha,0
month,0.25
palash,0
napoleon,0
ball,0
chandragupta_maurya,0
absorb,1
element,0
amritsar,0
ed,0
fraction,0
mass,0.5
minut,1
travel,0
sock,0
corp,0
bhilai_steel_plant,0
peninsula,0
karanth,0
dissent,0
fuse_wire,0
ramakrishna_mission,0
vivekananda,0
vitamin,0
donkey,0
text,0
function,1
hjalmar_schacht,0
coyot,0
grip,0
indian_ocean,0
mummi,1
south,0
south_eastern,0
eastern_bengal,0
mandrax,0
lezim,0
mahato,0
badi,0
pine,0
gin,0
khandekar,0
racial,1
anti_semit,0
action,0
chandragupta,0
slogan,0
divert,0
perenni,0
dhanbad,0
rank,0
verandah,1
nationalist,0
maulvi,0
glass_tube,0
nation_park,0
garden,0
purushottama,0
jagannatha,0
green_gram,0
vidhan_sabha,0
inld,0
indian_union,0
muslim,0
cotton_mill,0
black_cotton_soil,0
cotton,0
kaveri,0
shill,0
seri,0
haversian_canal,0
maximum,1
haryana,0
anu,0
branchial,0
region,0
reciproc,1
fair,0
wage,0
sambalpur,0
bisector,1
bahadur_shah_zafar,0
simon,0
red_belt,0
bunch,0
human_ear,0
god,0
mandla,0
bowl,0
vigor,0
raiganj,0
frédéric,0
nucleic_acid,0
store,0
gulf,0
transport,0
ind,1
unpack,0
western_bengal,0
arrest,0
grind,0
philipp,0
angri,0
grief,0.5
wit,0
peninsular_state,0
handloom,0
bullock,0
confess,0
data,0
rust,0
caten,0
shade,0
trichur,0
mobilis,0
eye_drop,0
gateway,0
racist,0
test_match,0
cricket,0
board,0
nut,0
heal,0
field,0
fina,0
akhbar,0
aiff,0.25
pith,0
utopian,0
white_belt,0
emporium,1
glass,0
slab,0
jobless,0
mass_number,0
market_price,0
district_level,0
alli,0
faecal_matter,0
black_gold,1
sin,0
socialist,0
vietnam,0
sow,0
seed,0
legumin,0
rubber,0
satyendranath,0
bishi,0
convert,0
ration,0
dress,0
book,0
gadget,0.5
sector,0
real_life,0.2
great_himalaya,0
himalaya,0
cake,0
abba,0
didda,0
cast,0
holland,0
brain,0
refract,0
sugar,0
maker,0
rajouri,0
invest,0
businessperson,0
gakkhar,0
susan,0
indo_china,0
china_rail_network,0
chime,0
tabular,0.5
walnut,0
coup,0
chuck,0
tall,0
eyestrain,0
biotic,0
karacha,0
short,0
sib,0
singh,0
laxmi,0
lakra,0
rectangular,1
ambedkar,0
put_out,0
watan,1
jagir,0
open_court,0
clean,0
downward,0
bulb,0
harm,0
linear,0.5
pair,0.5
uttarakhand,0
southern,0
southern_part,0
trek,0
hydromet,0
special,0
sexual,0.5
channa,0
meghalaya,0
present,0
street,0.5
tibetan,0
ten,0
tenni,0
scoreboard,0
mind,0
eco,0.3333333333
wax,0
switch,0
cave,0
columbia,0
pamela,0
quanguo_renmin_daibiao_dahui,0
kicker,0
kashmir,0
septum,0
ibadat_khana,0
mughal,0
monsoon,0
dental,0
banker,0
neutral_wire,0
weaverbird,0
andaman_and_nicobar,0
island,0
periscop,0
korean,0
read,0
cup,0
money,0
qing,1
equiangular,1
ratnagiri,0
bloomer,0
silver_fern,0
northern_sky,0
calcutta_madrasa,0
north_west_frontier,0
bread,0
mould,0
graph,1
rigid,0.6666666667
zoom,0
master,1
asian,1
mike,0
keef,0
straight_path,0
traffic_control,0
paper_cup,0
tetra,0
starlight,0.5
airway,0
malaysia,0
chemic,0
fume,0
radio,0.5
helium,0
sri_lankan_tamil,1
sudetenland,0
devot,0
religion,0
skin,0
tester,1
speed,1
kitchen,0
dec,0.1818181818
flyover,0.25
filter_paper,0
sprint,0
sprint_race,0
small,0
indian_nation,0
physic,0
annual,0
leav,0
age,0
absar,0
fi,0
mamalik,0
amsar,0
shihabuddin,0
umari,1
manjughosha,1
dicot,0
ipomoea,0
holi,0
ozon,0
vertic,0
cone,1
sher_shah,0
shah,0
sur,0
east_west,0
direct,0
premchand,0
burner,0
milki,1
verdict,0
donald,0
long,0
durat,0
arabian_sea,0
kuruba,0
number_system,1
warm_blood,0
dal_lake,0
kitti,0
firuz,0
hajjam,1
udaipur,0
tissu,0
micsa,1
step,0
death,0.75
chandrakanta,0
muralidharan,0
numer,1
bhagavad_gita,0
sec,0
droplet,0
reaction,0
base,0
speaker,0
mai,0
colonialist,0
loincloth,0
sikkim,0
tile,0
spring,0
dens,0
crime,0
record,0
bureau,0
begum,1
zinat_mahal,1
homeless,0
men,0
sycon,0
karuna,0
bibaran,1
hazaribagh,0
time,0
job,0
mari,0
char,0
gaon,1
ki,0.4
katha,0
madra,0
vitamin_b12,0
cork,0
eastern_front,0
futur,1
uddiyana,0
polyhedron,1
parabola,1
bundelkhand,0
pro,0
name_of,0
mother,0.25
direct_action_day,0
bhai,0
bunker,0
personnel,0
krishna_river,0
edward_jenner,0
close,0
bhuj,0
begar,0
towel,0
tsunami,0.2
panel,0
mein,0
victoria,0
beech,0
elector,0
frank,0
lay,0
real_root,0.6666666667
laser,0
torch,1
ravin,0
reckong_peo,0
pishtaq,0
rajasekhara,0
lombardi,0
john,0
keat,0
carniola,0
hosay,0
jail,0
bangalor,0
trial_court,0
philosoph,1
quak,1
zone,0
human_life,0
humour,0
curv,0
mammal,0
mukhali,0
silent_valley,0
vinaya_pitaka,0
union,0
shave_cream,0
fear,0
deep_forest,0
greco_roman,0.5
sex_organ,0
aggress,0
miner,0
school_trip,0
footwork,0
writer,0
par,0
terr,0
aluminium,0
emperor,0
liber,0
gender,0
right_hand_thumb_rule,0.1666666667
samudragupta,0
terrarium,1
mehrgarh,0
firuz_shah_tughluq,0
southeast,0
iron_ore,0
camp,0
watermelon,0
free,0
milk,0
digger,0
maravar,0
background,0
graffiti,0
infrastructur,0
judg,0
nali,0.1428571429
democrat,0
mad,0
disinfect,0
uniform,0
domin,0
object,0
front,0
chipko_andolan,0
habit,0
mainstream,0
junior,0
junior_level,0
electromagnet,0.25
haemoglobin,0.3333333333
access,0
mahbubnagar,1
nehru,0
cabinet,1
lack_of_sleep,0
intercrop,0
puls,0
dig,0
si_unit,0.3333333333
dalton,0.25
teak,0
magnet,0
pandya,1
peer_group,0
majha,0
diagram,0.5
soma,0
lakshman,0
halbe,0
oil_seed,0
deepavali,0
brazilian_amazon,0
amazon,0
vast,0
basin,0
amaravati,1
chip,0
mr,0
stanton,0
bamcef,0
faiz,0
bazaar,0
mobil_phone,0.125
arabari,0
mahoba,0
wild,0
civil_servant,0
foul,1
wast,1
adapt,0
calcium,0
pakistan,0
ss,1
fast,0
run,0
long_hand,0
merchant,0
marsh,0
rocki,0
seed_coat,0
mobil,0
mathura,0
straw,0
parent,0.125
ukemi,0
salaam,0
weav,0
knit,0
smithfield,0
show,0
ghatprabha,0
putilov,0
scheme,0.2
mischief,0
space_flight,1
karat,0
estonia,0
maximilian,0
barmer,0
southwest,0
race,1
densiti,1
starting,0
"starting
point",0
orbit,1
path,0
rayon,0
arm,0
roman,0
ajoy_ghosh,0
chakmak,1
xylem,0
dabur,0
cardiovascular,0
terracotta,0
deposit,0
core,0
face,0
ratio,1
adult,0
human_be,0
solar_constant,0.25
transmit,0.5
nest,0
chapati,0
secession,0
peer,1
pearl,0
christian,0
eastern,0
ocean,0
wealth,0
rana,0
idgah,0.25
onset,0
pu,0
inquilab_zindabad,0
palladium,0
plasma,0
ganja,0
may,1
contact,0
rickshaw,0
puller,0
public,0
understand,0
pakora,0
clapper,0
shape,0
cook,0
bulletin,0
mat,0
alexandra,0
pencil,0
combust,0
south_india,0
plan,0.2857142857
nastaliq,0
nastaliq_style,0
maru,0
desert,0.25
liquid_state,0.5
shave,0
burnpur,0
bose,0.1818181818
bose_einstein,0
einstein,0.0243902439
parenchyma,0
revenu,0
sultan,0
muhammad_tughluq,0
amazon_basin,1
continent,1
michel,0
bachelet,0
qamr,0
al,1
khan,0
mogao,0
grotto,0.1
dacca,0
palaemon,0
anti,0
siddhartha,0
lawcourt,0
veteran,0
olur,0
nagar,0
blue_sheep,0
stroke,1
car,1
break_chain,0
clay,0
clay_pot,0
vishnupur,0
compositor,0
spatula,0
letter_box,0
control,0
friedrich_wöhler,0
droop,1
forest_fire,0.125
brahmaputra,0
len,0
wet,1
eishoji,1
hydrocarbon,0
blood_cell,0
uddiyana_bandha,0
sampl,1
space,1
cultur,0
tourism,0
tini,1
penni,0
chapbook,0
target,0
iranian,0
axi,0
telephon,0
facil,0
client,0
dim,0
silver,1
utensil,0
sketch,0
dinshaw,1
petit,0
transact,0
distant,0
plenti,1
mul,1
team_game,0
teesta_river,0
agra_fort,0
china,0
earth,0.25
pastor,0
advaita,0
malla,0
burman,1
land_reform,0
big_box,0
anandamath,0
finger,0
practic,0
shiv,0
zanzibar,0
birth,0
silli,0
badli,0
fossil,0.1666666667
surya_namaskara,0
carbon,0
thorn_forest,0
scrub,0
traffic,0
tropic,0
evergreen,0.25
evergreen_forest,0.1666666667
grassland,0.1666666667
district,0
socket,0
climat,0
special_treatment,0
kalang,0
larg,0
mucu,0
cloud,0
format,0
dresser,0
triangular_part,0
grand,1
propaganda,0.375
critic,0
banana_flower,0
scale,0
anim,0.1428571429
pollen,0
stigma,0
crop,0
trumpet,0
jurass,0
era,0
loot,0
sunni,0
mansabdari,0
progress,0
reflect,0
hand,0
sever,0.5
indu,0
extrem,1
vagina,0
kriya,0
exhaust,0
farmer,0
cooper,0
amateur,0
farm,0
harishena,0
vernacular,0
sri_lanka,0
gill,0
pore,0
labeo_rohita,0
tata,0
mode,0
shop,0
patch,0
local,0.5
roof,0
railway_track,0
toh,0
cardin,0
point,0
wave,0.6666666667
corner,0
arabian_plate,0
desir,0
mana,0
comb,0
snack,0
collect,0
ginger,0
bhima,0
buddha,0.05882352941
taxila,0
barri,0
parker,0
dimension,1
bacterium,0
monopoli,0
river_narmada,0
narmada,0
stair,0
dhoti,0
kurta,0
algebra,0.5
priest,0
top,0.25
himalayan_yew,0
kul,0
cubic,1
dark,0.09090909091
oili,0
liquid,0
harold_c__urey,0
hunter,0
german,0
tanganyika,0
sweet,1
lift,0.2
banana,0
casual_labour,0
gulbarga,0
lok_sabha,0
rich,0
deodar,0
util,0.25
sare,0
masoor,0
flame,1
captain_swing,0.3333333333
swing_movement,0
platinum,0
five,0
piston,0
urdu,0
canadian,0
water_bear,0
corros,0
cockroach,0
weather_cock,0
jahanabad,0
ritual,0
pink,0
duck,0
abraham_lincoln,0
african,0.5
busi,0
child,0
right,0
pucl,0
boy,0
jackfruit,0
root,0
cap,0
maasai_mara,0
wicket,0
chowkidar,0
mosqu,0.2
guyana,0
sugar_mill,1
drink,0
ten_lakh,1
oil_well,0
central_asia,0
gilbert,0
child_birth,0.25
zinc,0
coat,0
gateman,0
central_power,0
sideway,0
ahmedabad,0
mill,0
din,0
rat,0
rat_hole,1
mine,0
latin,0
oxford,0
origin,0
price,0
mass_medium,0
euclid,0.5
divis,0
algorithm,0.75
dominion,0
shoulder_stand,0
scholar,0.5
symbiot,0
relationship,0
molest,0
cross,0
urban_settlement,0
chacha,0
parrot_fish,0
rapid,1
cosin,0
pat,0
potassium,0
road,0
veda,0
samaj,0
modal,0.75
class,0
forb,0
burnham,0
rural,0
jule,0
ganga,0
valley,0
mirchi,0
molecular_mass,1
scorch,0
tundra,0
over__exploit,0
western_world,0
black_soil_region,0
glass_tumbler,1
kinnauri,0
imag,0
balloon,0.3333333333
warm_up,0
nawab,0
wajid_ali_shah,0
samuel_luke,0
token,0
move,0
bullet,0
sleepless,0
hypermetropia,0
journal,0
arctic,0
chines,0
sleep,0
italian,1
soldier,0
degre,0
scholarship,0
neural,0.75
bharatanatyam,0
clean_air,0
vaishnava,0
colourless,0
alpha,0
monsoon_forest,0
line,1
strength,0
social_health,0.3333333333
health,0
rajkumari_amrit_kaur,1
loss,0
adivasi,0
zero,0.6666666667
constant,1
consumers,0
day,0
co,0
log_boat,1
altern,0
possess,0
fix,0
princess,0
madalsa,1
jata,0
coast_line,0
yule,0
freez,0
cold,0
baron_haussmann,0
avogadro_constant,1
lake,0
erod,0
busk,0
anorexia_nervosa,0
new_york,0
eighth,0
slant,0
physiolog,0
demand,0
viral,0
veer,0
lakhan,0
nayak,0
secant,1
cycl,0.75
disc,0.25
forest_law,1
cluster,0
legal,0
profess,0
fungal,0
movement,0
aseel,1
parliament,0
throat,0
shri,0
narayana_guru,0
schleiden,1
white,0.25
strip,0
belt,0
mean,0.6666666667
method,0.25
open,1
power,0.5
suppli,0
iron,0
iron_work,0
ice,0
flower,0
inland_waterway,0
sky,1
volksgeist,0
lake_mansarowar,0
tuticorin,0
salt,0
dutch,0
protest,1
young,0
fold_mountain,1
gonorrhoea,0
aqua_regia,0
chang,0
helen_hunt_jackson,0
law_court,0
humu,0
nuclear_bomb,0
plane,1
palanquin,0
bearer,0
reddish,0
brown_powder,0
cardiac,0
problem,0.1666666667
green_belt,0
eastern_asia,0
asia,0.5
landmass,1
friedrich_engel,0.3333333333
all_india_anna_dravida_munnetra_kazhagam,0
white_paper,0
tonkin,0
greek,0
sign,0
raika,0
sudarshan,0
chakrabarti,1
chola,0
mirror,0
convex_polygon,1
fuel,0
vendor,1
french,0
robin,0
colour,0.5
oil,0
pashmina,0
wool,0
dravidian,0
head,0
load,0.4
antartica,0
river,0
bacteria,0
lithium,0
weather,0
materi,0
unodc,0
lintel,1
bodi,0
weight,0.5
joint,0
jfm,0
report,0.5
rajagriha,0
bush,0
new_zealand,0
forest_research,0
russel,0
viper,0
hazi,0
fish,0
coin,0
chirp,1
reform,0
wetland,0
area,1
scatter,0
light,1
turner,0
length,1
wooden,0
handl,1
toy,0
kulak,0
new_york_herald,0
gypsum,0
dictator,0
town,0
andolan,0
nana_saheb,0.1428571429
chitta,0
ranjan,0
da,0.25
dot,0
bathroom,0
thicken,0
barley,0
current_flow,0
feder,0
indian,0
chamber,0
industri,0
jerusalem,0
deep_sleep,0
devilish,0
rough,0
homespun,0
lakh,0.3333333333
piec,0
suit,0
institut,0
stitch,0
unio,1
act,0
underhand,0
pa,0
sa,0
column,0
baron,0
non_uniform,1
uniform_motion,0.125
cow,0
keep,0
art,0
local_court,0
incom,1
cheena_vala,0
project,0
fals,0
name,0
melbourn,0
pranayama,0
mahayana,0
mahayana_buddhism,0
slavic,0
matchbox,0
smoke,0
fill,0
view,0
bead,0
mediterranean,0.2
tommi,0
smith,0
clamp,0
convent,0
plant,0
spirogyra,0
japan,0
today,0
food_web,1
sorghum,0
sub,0.2
dihang_river,0
fli,0
aircraft,0
TRUE,0.75
photograph,0
chilli,0
cloth,0
